1766304960.0,88125.0,88132.0,88125.0,88132.0,0.02186591
1766305020.0,88142.0,88142.0,88142.0,88142.0,0.0096307
1766305080.0,88142.0,88142.0,88141.0,88142.0,0.004937
1766305140.0,88142.0,88142.0,88141.0,88142.0,0.00262868
1766305200.0,88141.0,88141.0,88129.0,88130.0,0.37973758
1766305260.0,88130.0,88130.0,88130.0,88130.0,0.000659
1766305320.0,88130.0,88130.0,88130.0,88130.0,0.05012527
1766305380.0,88130.0,88140.0,88130.0,88140.0,0.01771743
1766305440.0,88140.0,88197.0,88140.0,88197.0,7.10822123
1766305500.0,88197.0,88198.0,88196.0,88196.0,0.23507378
1766305560.0,88198.0,88209.0,88197.0,88209.0,0.51436352
1766305620.0,88208.0,88209.0,88206.0,88208.0,0.33427339
1766305680.0,88209.0,88209.0,88208.0,88209.0,0.05215331
1766305740.0,88209.0,88232.0,88209.0,88231.0,0.76531884
1766305800.0,88231.0,88231.0,88214.0,88227.0,0.36190835
1766305860.0,88227.0,88255.0,88227.0,88245.0,0.50038966
1766305920.0,88245.0,88346.0,88245.0,88346.0,8.13415673
1766305980.0,88345.0,88368.0,88345.0,88361.0,1.92246074
1766306040.0,88362.0,88365.0,88285.0,88309.0,0.89386591
1766306100.0,88315.0,88319.0,88314.0,88314.0,0.57942015
1766306160.0,88313.0,88313.0,88291.0,88291.0,0.01431218
1766306220.0,88288.0,88312.0,88288.0,88303.0,0.13777711
1766306280.0,88304.0,88310.0,88304.0,88309.0,0.00884697
1766306340.0,88308.0,88342.0,88308.0,88342.0,0.46430453
1766306400.0,88368.0,88431.0,88353.0,88353.0,4.6202514
1766306460.0,88345.0,88463.0,88342.0,88463.0,2.88241446
1766306520.0,88470.0,88516.0,88470.0,88516.0,3.63038976
1766306580.0,88516.0,88622.0,88491.0,88622.0,6.80344671
1766306640.0,88622.0,88687.0,88569.0,88570.0,11.16035353
1766306700.0,88570.0,88607.0,88516.0,88562.0,3.5371715
1766306760.0,88562.0,88568.0,88517.0,88520.0,0.07067447
1766306820.0,88516.0,88591.0,88516.0,88589.0,0.98293634
1766306880.0,88585.0,88585.0,88453.0,88453.0,3.66821329
1766306940.0,88454.0,88488.0,88443.0,88488.0,0.73357095
1766307000.0,88496.0,88496.0,88478.0,88482.0,0.12591299
1766307060.0,88482.0,88536.0,88482.0,88485.0,0.42175938
1766307120.0,88484.0,88484.0,88449.0,88449.0,0.18667251
1766307180.0,88449.0,88454.0,88444.0,88451.0,0.04926679
1766307240.0,88451.0,88467.0,88451.0,88460.0,0.04238326
1766307300.0,88468.0,88488.0,88468.0,88488.0,0.27149194
1766307360.0,88496.0,88502.0,88496.0,88497.0,0.00684961
1766307420.0,88498.0,88512.0,88498.0,88511.0,1.0010817
1766307480.0,88512.0,88543.0,88512.0,88520.0,0.01298825
1766307540.0,88513.0,88513.0,88501.0,88501.0,0.01620138
1766307600.0,88509.0,88625.0,88509.0,88625.0,8.7810326
1766307660.0,88625.0,88654.0,88618.0,88654.0,1.53647738
1766307720.0,88654.0,88728.0,88638.0,88640.0,9.71951846
1766307780.0,88645.0,88645.0,88631.0,88631.0,0.10694597
1766307840.0,88626.0,88687.0,88626.0,88686.0,0.5232512
1766307900.0,88630.0,88630.0,88516.0,88521.0,9.52255175
1766307960.0,88526.0,88557.0,88499.0,88499.0,1.91624573
1766308020.0,88499.0,88508.0,88496.0,88497.0,0.07539368
1766308080.0,88495.0,88506.0,88479.0,88499.0,1.29621634
1766308140.0,88509.0,88555.0,88509.0,88555.0,0.46721519
1766308200.0,88555.0,88601.0,88555.0,88600.0,5.8704397
1766308260.0,88595.0,88595.0,88566.0,88567.0,0.51120262
1766308320.0,88569.0,88590.0,88569.0,88590.0,0.11338655
1766308380.0,88601.0,88644.0,88601.0,88618.0,2.12063222
1766308440.0,88621.0,88632.0,88619.0,88623.0,0.32491209
1766308500.0,88626.0,88626.0,88611.0,88611.0,0.00419061
1766308560.0,88610.0,88676.0,88610.0,88676.0,2.84468709
1766308620.0,88676.0,88729.0,88676.0,88725.0,2.75919008
1766308680.0,88729.0,88753.0,88690.0,88691.0,1.80735628
1766308740.0,88676.0,88676.0,88648.0,88648.0,0.18605822
