
1995-06-27,47.376,48.2496,46.3792,46.3792,1938400,0.3485,-3.65,250853680.0
1995-06-28,45.9984,47.4992,45.3712,46.6256,2378200,0.3504,0.55,256194960.0
1995-06-29,46.3792,48.1264,45.9984,47.2528,2076400,0.3551,1.34,258486480.0
1995-06-30,47.2528,47.88,46.1216,46.4352,1477600,0.349,-1.72,261476320.0
1995-07-03,46.5024,47.1296,46.2448,46.9392,351700,0.3528,1.09,250713120.0
1995-07-05,46.872,47.88,46.5024,46.5024,1580900,0.3495,-0.94,243802720.0
1995-07-06,46.5024,46.9952,45.752,46.9952,1643700,0.3532,1.06,246781360.0
1995-07-07,46.872,49.2464,46.7488,48.6304,3456400,0.3655,3.48,259330400.0
1995-07-10,48.6304,49.8736,48.1264,48.6304,2660100,0.3655,0.0,264895680.0
1995-07-11,47.7456,48.6304,47.0624,47.1296,1916900,0.3542,-3.09,265024480.0
1995-07-12,47.2528,48.0032,46.1216,46.9952,2534000,0.3532,-0.28,272917680.0
1995-07-13,47.376,48.7536,47.1296,47.6224,3145800,0.3579,1.33,284631760.0
1995-07-14,47.376,49.0,46.9952,48.7536,2481500,0.3664,2.37,293890240.0
1995-07-17,48.8768,49.7504,48.6304,49.0,2019300,0.3682,0.49,300737920.0
1995-07-18,49.0,49.56,47.7456,48.1264,2273500,0.3617,-1.77,289992640.0
1995-07-19,46.9952,48.0032,45.0016,45.5056,4652100,0.342,-5.45,279118000.0
1995-07-20,45.9984,47.376,45.0016,47.0624,2957800,0.3537,3.42,264381040.0
1995-07-21,42.9968,44.8784,42.9968,43.7472,6766800,0.3288,-7.04,278579280.0
1995-07-24,44.0048,45.5056,43.7472,45.3712,1916300,0.341,3.71,277712400.0
1995-07-25,45.9984,46.3792,45.6288,45.752,2352900,0.3438,0.82,283249680.0
1995-07-26,46.2448,46.2448,45.3712,45.3712,1530800,0.341,-0.81,280967120.0
1995-07-27,45.5056,47.4992,45.5056,46.816,2903400,0.3518,3.17,283908240.0
1995-07-28,46.7488,47.2528,45.0016,45.5056,2329800,0.342,-2.79,285327280.0
1995-07-31,45.5056,45.6288,44.7552,45.0016,1415400,0.3382,-1.11,284978960.0
1995-08-01,44.8784,44.8784,43.5008,43.5008,1883200,0.3269,-3.34,293555360.0
1995-08-02,43.8704,45.0016,43.7472,44.3744,2456500,0.3335,2.02,298458720.0
1995-08-03,44.128,45.6288,43.8704,45.0016,1910100,0.3382,1.41,299950560.0
1995-08-04,45.0016,45.1248,43.7472,44.2512,1717100,0.3326,-1.66,290210480.0
